customer_id,date,year,month,total_deposits,total_purchases,bills_amount,net_flow
pyme_49,1997-06-01,1997,6,367379.82,155316.89,19640.59,192422.34
pyme_49,1997-07-01,1997,7,378654.88,151486.22,20027.23,207141.42
pyme_49,1997-08-01,1997,8,364673.82,152429.15,19468.94,192775.74
pyme_49,1997-09-01,1997,9,306752.64,124422.26,18973.05,163357.33
pyme_49,1997-10-01,1997,10,345565.11,140434.69,19018.65,186111.77
pyme_49,1997-11-01,1997,11,347133.81,147980.88,19209.26,179943.66
pyme_49,1997-12-01,1997,12,467068.69,179933.61,21216.02,265919.06
pyme_49,1998-01-01,1998,1,319307.4,118857.54,18842.55,181607.32
pyme_49,1998-02-01,1998,2,318090.95,126696.77,19538.32,171855.86
pyme_49,1998-03-01,1998,3,327003.11,133489.22,20084.02,173429.87
pyme_49,1998-04-01,1998,4,290850.24,118028.78,18786.44,154035.02
pyme_49,1998-05-01,1998,5,348158.98,138355.65,19323.48,190479.85
pyme_49,1998-06-01,1998,6,346447.87,151496.37,19795.1,175156.4
pyme_49,1998-07-01,1998,7,351710.92,151383.39,19488.38,180839.15
pyme_49,1998-08-01,1998,8,384569.32,140812.93,20294.11,223462.28
pyme_49,1998-09-01,1998,9,349909.02,139549.72,20325.15,190034.14
pyme_49,1998-10-01,1998,10,385330.28,160364.79,19769.49,205195.99
pyme_49,1998-11-01,1998,11,389934.51,161895.68,18992.23,209046.6
pyme_49,1998-12-01,1998,12,574165.15,227706.59,21565.7,324892.86
pyme_49,1999-01-01,1999,1,375676.71,162131.87,19564.81,193980.03
pyme_49,1999-02-01,1999,2,341420.48,134816.77,19692.38,186911.34
pyme_49,1999-03-01,1999,3,421132.46,172407.85,21468.17,227256.44
pyme_49,1999-04-01,1999,4,352994.26,144229.61,19048.24,189716.42
pyme_49,1999-05-01,1999,5,392754.77,162535.0,19548.43,210671.34
pyme_49,1999-06-01,1999,6,396088.24,158599.88,20374.0,217114.37
pyme_49,1999-07-01,1999,7,401519.39,167755.34,20692.89,213071.16
pyme_49,1999-08-01,1999,8,386022.1,152914.14,21352.93,211755.03
pyme_49,1999-09-01,1999,9,413026.67,171536.19,19694.66,221795.82
pyme_49,1999-10-01,1999,10,380255.3,152266.02,19612.91,208376.37
pyme_49,1999-11-01,1999,11,390823.78,169103.77,19906.21,201813.8
pyme_49,1999-12-01,1999,12,581889.31,236134.08,21482.19,324273.04
pyme_49,2000-01-01,2000,1,379216.92,156495.94,20041.59,202679.39
pyme_49,2000-02-01,2000,2,367945.95,157356.27,20085.01,190504.66
pyme_49,2000-03-01,2000,3,340928.52,140911.34,20140.43,179876.75
pyme_49,2000-04-01,2000,4,383382.82,162178.15,19264.22,201940.45
pyme_49,2000-05-01,2000,5,429950.78,167721.37,19525.28,242704.12
pyme_49,2000-06-01,2000,6,420834.93,176291.13,20407.43,224136.37
pyme_49,2000-07-01,2000,7,413021.62,167922.22,20100.87,224998.53
pyme_49,2000-08-01,2000,8,402286.01,170528.28,20278.42,211479.31
pyme_49,2000-09-01,2000,9,384936.79,160813.81,20981.21,203141.77
pyme_49,2000-10-01,2000,10,434627.38,181869.1,20947.66,231810.62
pyme_49,2000-11-01,2000,11,418817.06,176475.93,20491.28,221849.85
pyme_49,2000-12-01,2000,12,586921.24,250442.22,22747.73,313731.29
pyme_49,2001-01-01,2001,1,359719.32,135267.96,21048.77,203402.59
pyme_49,2001-02-01,2001,2,344301.29,136731.06,20801.86,186768.38
pyme_49,2001-03-01,2001,3,402838.9,164986.92,21316.96,216535.02
pyme_49,2001-04-01,2001,4,320802.19,125303.17,19887.17,175611.85
pyme_49,2001-05-01,2001,5,363208.29,147440.42,21021.72,194746.16
pyme_49,2001-06-01,2001,6,343255.02,141800.49,20094.5,181360.03
pyme_49,2001-07-01,2001,7,359869.16,156825.32,21026.4,182017.44
pyme_49,2001-08-01,2001,8,397484.73,167631.62,20225.15,209627.96
pyme_49,2001-09-01,2001,9,353511.32,149074.93,20154.9,184281.49
pyme_49,2001-10-01,2001,10,388842.76,159713.57,19704.98,209424.21
pyme_49,2001-11-01,2001,11,376766.7,143754.99,19782.68,213229.04
pyme_49,2001-12-01,2001,12,465462.2,185257.04,21664.86,258540.29
pyme_49,2002-01-01,2002,1,397074.05,152132.42,20931.33,224010.3
pyme_49,2002-02-01,2002,2,351752.33,147417.58,19332.34,185002.42
pyme_49,2002-03-01,2002,3,353425.42,145440.79,20951.0,187033.64
pyme_49,2002-04-01,2002,4,381919.1,157854.74,20961.44,203102.91
pyme_49,2002-05-01,2002,5,422893.19,176815.48,20639.63,225438.09
pyme_49,2002-06-01,2002,6,430067.43,172984.04,20859.63,236223.77
pyme_49,2002-07-01,2002,7,434693.11,168884.35,20071.44,245737.33
pyme_49,2002-08-01,2002,8,464081.0,186902.43,19587.23,257591.34
pyme_49,2002-09-01,2002,9,412828.17,172291.71,19811.5,220724.96
pyme_49,2002-10-01,2002,10,413083.7,157719.33,21099.72,234264.65
pyme_49,2002-11-01,2002,11,433043.24,178903.71,21210.2,232929.33
pyme_49,2002-12-01,2002,12,498160.94,194357.91,20725.15,283077.88
pyme_49,2003-01-01,2003,1,343666.44,144184.99,19659.91,179821.53
pyme_49,2003-02-01,2003,2,377569.02,146849.52,19477.23,211242.26
pyme_49,2003-03-01,2003,3,413776.95,174911.82,19119.6,219745.53
pyme_49,2003-04-01,2003,4,387943.0,150114.56,19759.01,218069.43
pyme_49,2003-05-01,2003,5,443707.17,174951.56,20716.75,248038.85
pyme_49,2003-06-01,2003,6,417394.77,175704.54,18496.24,223193.99
pyme_49,2003-07-01,2003,7,416257.0,169405.23,20447.9,226403.86
pyme_49,2003-08-01,2003,8,425387.34,160630.7,21347.22,243409.41
pyme_49,2003-09-01,2003,9,344206.42,145063.14,20800.99,178342.29
pyme_49,2003-10-01,2003,10,400724.39,150330.2,20750.63,229643.57
pyme_49,2003-11-01,2003,11,427077.73,173793.71,20635.83,232648.19
pyme_49,2003-12-01,2003,12,549269.07,243795.16,22441.95,283031.97
pyme_49,2004-01-01,2004,1,455042.39,187107.51,20971.93,246962.95
pyme_49,2004-02-01,2004,2,389255.66,157313.46,20175.87,211766.33
pyme_49,2004-03-01,2004,3,445773.24,182173.61,21217.69,242381.94
pyme_49,2004-04-01,2004,4,406003.14,159131.42,19630.47,227241.25
pyme_49,2004-05-01,2004,5,460850.15,190183.94,21249.8,249416.4
pyme_49,2004-06-01,2004,6,387906.86,172775.84,20985.28,194145.74
pyme_49,2004-07-01,2004,7,427339.35,172165.92,20965.5,234207.93
pyme_49,2004-08-01,2004,8,478825.74,189879.79,20825.97,268119.98
pyme_49,2004-09-01,2004,9,418456.67,174757.35,21672.03,222027.28
pyme_49,2004-10-01,2004,10,417250.59,176104.27,21546.07,219600.25
pyme_49,2004-11-01,2004,11,486587.01,200256.7,21874.23,264456.08
pyme_49,2004-12-01,2004,12,564592.74,228538.03,22330.54,313724.17
pyme_49,2005-01-01,2005,1,476750.32,199735.15,21651.31,255363.86
pyme_49,2005-02-01,2005,2,400628.16,154567.13,20812.67,225248.36
pyme_49,2005-03-01,2005,3,456828.93,183573.66,20677.47,252577.8
pyme_49,2005-04-01,2005,4,432963.34,161042.54,21258.25,250662.55
pyme_49,2005-05-01,2005,5,471431.48,192385.94,20753.46,258292.08
pyme_49,2005-06-01,2005,6,457590.63,185942.49,21481.4,250166.75
pyme_49,2005-07-01,2005,7,463492.39,197949.17,20113.49,245429.73
pyme_49,2005-08-01,2005,8,427057.81,169051.86,20801.88,237204.08
pyme_49,2005-09-01,2005,9,444675.19,189821.45,20427.89,234425.85
pyme_49,2005-10-01,2005,10,429404.73,174516.87,22453.86,232434.01
pyme_49,2005-11-01,2005,11,411620.89,173018.75,20623.25,217978.89
pyme_49,2005-12-01,2005,12,606609.56,256294.75,22055.49,328259.32
pyme_49,2006-01-01,2006,1,535173.41,219761.92,19753.17,295658.32
pyme_49,2006-02-01,2006,2,441572.8,182966.86,21737.18,236868.76
pyme_49,2006-03-01,2006,3,459320.78,183919.17,20393.41,255008.2
pyme_49,2006-04-01,2006,4,476582.68,204693.73,21689.94,250199.01
pyme_49,2006-05-01,2006,5,466912.38,211989.95,20382.23,234540.21
pyme_49,2006-06-01,2006,6,427564.15,165017.07,20311.41,242235.66
pyme_49,2006-07-01,2006,7,458568.86,188458.21,21510.63,248600.02
pyme_49,2006-08-01,2006,8,464868.9,188327.28,20104.0,256437.63
pyme_49,2006-09-01,2006,9,397487.24,165820.7,21174.4,210492.14
pyme_49,2006-10-01,2006,10,436626.18,167412.9,20574.9,248638.37
pyme_49,2006-11-01,2006,11,484927.15,190359.72,22509.92,272057.51
pyme_49,2006-12-01,2006,12,593204.45,259911.61,23348.11,309944.72
pyme_49,2007-01-01,2007,1,502899.71,218188.0,21957.37,262754.34
pyme_49,2007-02-01,2007,2,384884.34,147640.43,22204.5,215039.41
pyme_49,2007-03-01,2007,3,468415.66,207118.87,20629.22,240667.57
pyme_49,2007-04-01,2007,4,416633.9,165680.13,21270.89,229682.88
pyme_49,2007-05-01,2007,5,485078.51,205467.64,20522.7,259088.17
pyme_49,2007-06-01,2007,6,459827.76,187641.56,21626.88,250559.31
pyme_49,2007-07-01,2007,7,503474.91,208515.66,21378.16,273581.08
pyme_49,2007-08-01,2007,8,490700.84,202382.92,20452.1,267865.82
pyme_49,2007-09-01,2007,9,508393.34,216437.94,20988.34,270967.06
pyme_49,2007-10-01,2007,10,512311.04,205858.05,21289.6,285163.39
pyme_49,2007-11-01,2007,11,496396.51,218838.0,21324.54,256233.97
pyme_49,2007-12-01,2007,12,594687.33,254810.91,23393.71,316482.7
pyme_49,2008-01-01,2008,1,480354.95,194300.1,20674.05,265380.81
pyme_49,2008-02-01,2008,2,508335.25,208981.72,20617.39,278736.14
pyme_49,2008-03-01,2008,3,520668.98,214747.81,19226.08,286695.1
pyme_49,2008-04-01,2008,4,452361.82,182661.94,21597.33,248102.55
pyme_49,2008-05-01,2008,5,468660.65,189781.24,21795.43,257083.98
pyme_49,2008-06-01,2008,6,507965.27,215187.97,21778.59,270998.7
pyme_49,2008-07-01,2008,7,514006.71,215960.22,21284.05,276762.43
pyme_49,2008-08-01,2008,8,512491.52,205835.06,20811.21,285845.25
pyme_49,2008-09-01,2008,9,409109.42,168378.96,20263.22,220467.24
pyme_49,2008-10-01,2008,10,486587.78,191669.11,21579.56,273339.11
pyme_49,2008-11-01,2008,11,457773.47,200649.85,20752.33,236371.3
pyme_49,2008-12-01,2008,12,640300.84,270752.49,21133.89,348414.45
pyme_49,2009-01-01,2009,1,487137.65,199157.72,21856.59,266123.34
pyme_49,2009-02-01,2009,2,451126.25,186348.11,20528.44,244249.7
pyme_49,2009-03-01,2009,3,500982.78,212166.76,21214.5,267601.53
pyme_49,2009-04-01,2009,4,444208.08,178291.49,18769.39,247147.2
pyme_49,2009-05-01,2009,5,445904.87,182790.52,21014.03,242100.32
pyme_49,2009-06-01,2009,6,444636.53,187449.98,20878.49,236308.05
pyme_49,2009-07-01,2009,7,467716.59,182538.8,22306.11,262871.68
pyme_49,2009-08-01,2009,8,461892.76,193547.54,20972.68,247372.54
pyme_49,2009-09-01,2009,9,397631.76,179300.64,18980.57,199350.55
pyme_49,2009-10-01,2009,10,521075.12,199526.2,20939.63,300609.29
pyme_49,2009-11-01,2009,11,535516.09,227538.02,21205.46,286772.61
pyme_49,2009-12-01,2009,12,705510.15,275049.97,23082.98,407377.2
pyme_49,2010-01-01,2010,1,510397.82,197662.63,21032.57,291702.62
pyme_49,2010-02-01,2010,2,475213.15,191725.36,20414.48,263073.3
pyme_49,2010-03-01,2010,3,494546.77,207008.12,20942.4,266596.26
pyme_49,2010-04-01,2010,4,432134.55,181144.49,22715.89,228274.18
pyme_49,2010-05-01,2010,5,489750.01,199795.77,21439.98,268514.26
pyme_49,2010-06-01,2010,6,447430.78,175546.12,20846.35,251038.31
pyme_49,2010-07-01,2010,7,452682.3,184483.19,21819.73,246379.39
pyme_49,2010-08-01,2010,8,395032.12,150162.94,20439.96,224429.22
pyme_49,2010-09-01,2010,9,407382.53,172595.67,20431.28,214355.59
pyme_49,2010-10-01,2010,10,509690.33,205629.65,20774.7,283285.98
pyme_49,2010-11-01,2010,11,519609.07,222394.51,19990.9,277223.66
pyme_49,2010-12-01,2010,12,634422.43,249905.34,22914.99,361602.1
pyme_49,2011-01-01,2011,1,528849.46,221415.11,20649.38,286784.97
pyme_49,2011-02-01,2011,2,454027.84,172914.7,20749.83,260363.31
pyme_49,2011-03-01,2011,3,456436.97,197165.99,20651.63,238619.34
pyme_49,2011-04-01,2011,4,444545.64,185409.54,21154.44,237981.65
pyme_49,2011-05-01,2011,5,457981.15,184985.02,22438.2,250557.93
pyme_49,2011-06-01,2011,6,396639.45,159725.88,20863.97,216049.59
pyme_49,2011-07-01,2011,7,448585.65,181538.99,20816.93,246229.73
pyme_49,2011-08-01,2011,8,500916.87,205286.66,20363.3,275266.91
pyme_49,2011-09-01,2011,9,465667.09,178687.79,20827.03,266152.27
pyme_49,2011-10-01,2011,10,521422.34,210878.72,19933.65,290609.97
pyme_49,2011-11-01,2011,11,476277.5,192780.24,22403.41,261093.85
pyme_49,2011-12-01,2011,12,584901.02,249482.5,21894.89,313523.63
pyme_49,2012-01-01,2012,1,442433.46,177554.17,20624.09,244255.2
pyme_49,2012-02-01,2012,2,429481.2,168768.26,20903.97,239808.97
pyme_49,2012-03-01,2012,3,449603.65,183766.73,21706.45,244130.47
pyme_49,2012-04-01,2012,4,377707.78,158423.89,20901.71,198382.18
pyme_49,2012-05-01,2012,5,491592.37,202239.83,22114.64,267237.9
pyme_49,2012-06-01,2012,6,531051.87,218161.24,20983.89,291906.74
pyme_49,2012-07-01,2012,7,494707.74,203132.86,20771.8,270803.08
pyme_49,2012-08-01,2012,8,511126.62,208147.27,21384.39,281594.96
pyme_49,2012-09-01,2012,9,506211.01,202824.59,21082.02,282304.4
pyme_49,2012-10-01,2012,10,530765.59,210699.48,22066.04,298000.07
pyme_49,2012-11-01,2012,11,563080.32,231032.94,22203.78,309843.6
pyme_49,2012-12-01,2012,12,618346.52,256723.16,21931.62,339691.75
pyme_49,2013-01-01,2013,1,497980.04,204634.33,20289.91,273055.8
pyme_49,2013-02-01,2013,2,469181.39,178462.92,21362.21,269356.26
pyme_49,2013-03-01,2013,3,463678.08,197102.42,20363.85,246211.81
pyme_49,2013-04-01,2013,4,465789.5,180412.65,21110.48,264266.37
pyme_49,2013-05-01,2013,5,471333.46,182972.37,21735.86,266625.23
pyme_49,2013-06-01,2013,6,465568.54,182824.33,22552.31,260191.9
pyme_49,2013-07-01,2013,7,485598.02,195609.21,22958.88,267029.93
pyme_49,2013-08-01,2013,8,472584.99,192816.62,21687.66,258080.72
pyme_49,2013-09-01,2013,9,426389.21,181588.62,19773.51,225027.09
pyme_49,2013-10-01,2013,10,501812.11,213834.27,20596.21,267381.63
pyme_49,2013-11-01,2013,11,570006.9,217378.66,21513.16,331115.08
pyme_49,2013-12-01,2013,12,603856.15,229723.36,22052.51,352080.28
pyme_49,2014-01-01,2014,1,536038.92,229115.39,21367.97,285555.56
pyme_49,2014-02-01,2014,2,434301.4,176738.27,21029.77,236533.36
pyme_49,2014-03-01,2014,3,452525.08,177837.83,20429.61,254257.63
pyme_49,2014-04-01,2014,4,454356.05,190558.79,21577.93,242219.33
pyme_49,2014-05-01,2014,5,460662.16,197300.64,20780.39,242581.14
pyme_49,2014-06-01,2014,6,503227.79,209682.47,21457.69,272087.63
pyme_49,2014-07-01,2014,7,500210.64,198670.11,22726.91,278813.63
pyme_49,2014-08-01,2014,8,499612.15,187103.22,20802.4,291706.52
pyme_49,2014-09-01,2014,9,498139.7,208404.08,21298.57,268437.05
pyme_49,2014-10-01,2014,10,597659.89,243723.9,21193.68,332742.32
pyme_49,2014-11-01,2014,11,593731.69,235171.17,21034.17,337526.34
pyme_49,2014-12-01,2014,12,606021.63,232812.21,22526.76,350682.66
pyme_49,2015-01-01,2015,1,529403.15,218911.5,20983.22,289508.43
pyme_49,2015-02-01,2015,2,499020.17,200014.09,21658.7,277347.38
pyme_49,2015-03-01,2015,3,510313.58,210534.05,21900.57,277878.96
pyme_49,2015-04-01,2015,4,424148.02,180169.91,22464.95,221513.16
pyme_49,2015-05-01,2015,5,480833.65,191703.18,22101.27,267029.2
pyme_49,2015-06-01,2015,6,534796.8,237762.65,22034.33,274999.82
pyme_49,2015-07-01,2015,7,565693.73,230818.18,20343.13,314532.41
pyme_49,2015-08-01,2015,8,519156.85,219190.15,22345.61,277621.09
pyme_49,2015-09-01,2015,9,559777.62,224574.69,21973.07,313229.86
pyme_49,2015-10-01,2015,10,522688.04,219224.64,21192.56,282270.85
pyme_49,2015-11-01,2015,11,585627.95,231357.72,23158.74,331111.48
pyme_49,2015-12-01,2015,12,649841.51,273322.45,23326.25,353192.82
pyme_49,2016-01-01,2016,1,585644.58,263935.25,21845.17,299864.16
pyme_49,2016-02-01,2016,2,552696.56,216668.08,21920.13,314108.35
pyme_49,2016-03-01,2016,3,582228.09,216417.5,21918.64,343891.95
pyme_49,2016-04-01,2016,4,557957.96,223096.22,21734.2,313127.54
pyme_49,2016-05-01,2016,5,572920.82,237602.15,21641.43,313677.24
pyme_49,2016-06-01,2016,6,546888.27,224948.86,22662.61,299276.8
pyme_49,2016-07-01,2016,7,542404.25,218552.72,20900.06,302951.47
pyme_49,2016-08-01,2016,8,557992.8,238522.26,22061.95,297408.59
pyme_49,2016-09-01,2016,9,577581.98,232434.59,22680.22,322467.17
pyme_49,2016-10-01,2016,10,601737.66,255308.46,22044.09,324385.11
pyme_49,2016-11-01,2016,11,643168.98,259621.36,22758.42,360789.2
pyme_49,2016-12-01,2016,12,724854.67,286424.44,22898.92,415531.31
pyme_49,2017-01-01,2017,1,635325.31,261621.98,21135.6,352567.72
pyme_49,2017-02-01,2017,2,537785.63,221912.09,22018.33,293855.21
pyme_49,2017-03-01,2017,3,534145.42,235251.79,22731.81,276161.82
pyme_49,2017-04-01,2017,4,542005.8,225948.51,21204.2,294853.08
pyme_49,2017-05-01,2017,5,565389.3,234306.52,22219.45,308863.33
pyme_49,2017-06-01,2017,6,606257.08,249623.47,22003.22,334630.39
pyme_49,2017-07-01,2017,7,592589.06,237406.43,21618.88,333563.74
pyme_49,2017-08-01,2017,8,569052.99,230950.83,22644.65,315457.51
pyme_49,2017-09-01,2017,9,572112.43,229562.35,21443.2,321106.88
pyme_49,2017-10-01,2017,10,624946.8,257495.32,21164.43,346287.04
pyme_49,2017-11-01,2017,11,603356.07,232092.01,21883.07,349380.99
pyme_49,2017-12-01,2017,12,779881.12,297490.07,22688.69,459702.37
pyme_49,2018-01-01,2018,1,609108.51,242108.74,21353.9,345645.87
pyme_49,2018-02-01,2018,2,527185.34,208571.8,21044.61,297568.93
pyme_49,2018-03-01,2018,3,612676.32,254021.04,21005.06,337650.21
pyme_49,2018-04-01,2018,4,552077.17,221066.5,21475.11,309535.56
pyme_49,2018-05-01,2018,5,640323.5,267946.07,22035.57,350341.86
pyme_49,2018-06-01,2018,6,625174.33,249601.28,21293.36,354279.69
pyme_49,2018-07-01,2018,7,567212.13,252842.59,21223.32,293146.22
pyme_49,2018-08-01,2018,8,577060.93,233915.33,21259.63,321885.97
pyme_49,2018-09-01,2018,9,566317.72,235688.8,21616.64,309012.28
pyme_49,2018-10-01,2018,10,575493.95,229711.27,21614.69,324167.98
pyme_49,2018-11-01,2018,11,583758.95,235080.69,21169.35,327508.9
pyme_49,2018-12-01,2018,12,653646.04,272334.66,21882.33,359429.05
pyme_49,2019-01-01,2019,1,575086.75,235658.04,21816.22,317612.49
pyme_49,2019-02-01,2019,2,532659.93,224640.6,21271.62,286747.7
pyme_49,2019-03-01,2019,3,522873.59,222991.17,21792.17,278090.25
pyme_49,2019-04-01,2019,4,504096.77,223608.1,22758.16,257730.51
pyme_49,2019-05-01,2019,5,642189.17,270746.23,22194.51,349248.43
pyme_49,2019-06-01,2019,6,647026.07,265563.98,20700.12,360761.97
pyme_49,2019-07-01,2019,7,605768.16,244189.36,21606.05,339972.75
pyme_49,2019-08-01,2019,8,649354.1,258654.61,22263.29,368436.2
pyme_49,2019-09-01,2019,9,586784.72,236520.02,21361.18,328903.53
pyme_49,2019-10-01,2019,10,685537.99,283384.43,21307.38,380846.18
pyme_49,2019-11-01,2019,11,732301.1,314128.99,22983.42,395188.7
pyme_49,2019-12-01,2019,12,767779.43,319291.57,22596.16,425891.71
pyme_49,2020-01-01,2020,1,566337.5,229455.65,21353.97,315527.88
pyme_49,2020-02-01,2020,2,535410.43,208902.74,21041.06,305466.62
pyme_49,2020-03-01,2020,3,654944.04,259982.96,22860.67,372100.41
pyme_49,2020-04-01,2020,4,442889.2,183078.45,19859.22,239951.53
pyme_49,2020-05-01,2020,5,453704.57,190097.44,20736.87,242870.27
pyme_49,2020-06-01,2020,6,505977.04,215207.84,21073.02,269696.18
pyme_49,2020-07-01,2020,7,543725.87,231254.31,21904.4,290567.15
pyme_49,2020-08-01,2020,8,515354.48,202676.54,21027.06,291650.88
pyme_49,2020-09-01,2020,9,501287.81,199732.74,20950.95,280604.12
pyme_49,2020-10-01,2020,10,525848.12,222865.99,22167.6,280814.53
pyme_49,2020-11-01,2020,11,533027.58,227550.81,23790.29,281686.48
pyme_49,2020-12-01,2020,12,647541.6,265287.49,22233.57,360020.54
pyme_49,2021-01-01,2021,1,503835.46,219712.49,21177.41,262945.56
pyme_49,2021-02-01,2021,2,462663.49,198313.35,22914.08,241436.06
pyme_49,2021-03-01,2021,3,512253.39,215613.85,21641.74,274997.79
pyme_49,2021-04-01,2021,4,487235.74,202460.08,21482.06,263293.6
pyme_49,2021-05-01,2021,5,630566.57,240801.09,22115.31,367650.16
pyme_49,2021-06-01,2021,6,562992.55,222129.68,22132.07,318730.81
pyme_49,2021-07-01,2021,7,539940.92,220462.57,22052.51,297425.83
pyme_49,2021-08-01,2021,8,536538.22,234111.06,22510.05,279917.11
pyme_49,2021-09-01,2021,9,466645.24,201396.48,20851.82,244396.93
pyme_49,2021-10-01,2021,10,478082.81,190429.12,21749.9,265903.79
pyme_49,2021-11-01,2021,11,621734.28,264728.31,23133.63,333872.34
pyme_49,2021-12-01,2021,12,644019.16,254525.26,21294.77,368199.13
pyme_49,2022-01-01,2022,1,573169.06,210304.71,21024.94,341839.41
pyme_49,2022-02-01,2022,2,526943.38,232632.94,22064.08,272246.36
pyme_49,2022-03-01,2022,3,665144.49,248310.4,22113.4,394720.7
pyme_49,2022-04-01,2022,4,567500.89,206108.42,21482.75,339909.72
pyme_49,2022-05-01,2022,5,617977.06,255770.02,22426.73,339780.31
pyme_49,2022-06-01,2022,6,544655.72,220389.52,22327.4,301938.8
pyme_49,2022-07-01,2022,7,616130.58,256045.76,21515.89,338568.92
pyme_49,2022-08-01,2022,8,583633.69,256954.22,22030.26,304649.2
pyme_49,2022-09-01,2022,9,542113.65,230800.04,21131.45,290182.16
pyme_49,2022-10-01,2022,10,575146.69,240926.68,22826.83,311393.19
pyme_49,2022-11-01,2022,11,745779.86,294972.77,21454.81,429352.29
pyme_49,2022-12-01,2022,12,841632.09,338028.48,22897.35,480706.27
pyme_49,2023-01-01,2023,1,646447.66,271081.62,22642.8,352723.24
pyme_49,2023-02-01,2023,2,556431.16,224104.87,23054.28,309272.02
pyme_49,2023-03-01,2023,3,569697.87,240965.48,22041.52,306690.86
pyme_50,1986-01-01,1986,1,211680.18,76906.69,6828.24,127945.25
pyme_50,1986-02-01,1986,2,161182.93,59588.05,6278.98,95315.9
pyme_50,1986-03-01,1986,3,168113.88,64873.79,6260.34,96979.74
pyme_50,1986-04-01,1986,4,162142.59,61389.39,6451.64,94301.56
pyme_50,1986-05-01,1986,5,193997.6,74485.01,6872.25,112640.34
pyme_50,1986-06-01,1986,6,170230.33,62765.72,6360.46,101104.15
pyme_50,1986-07-01,1986,7,172303.42,66987.27,6602.15,98714.0
pyme_50,1986-08-01,1986,8,181144.68,71430.27,6272.44,103441.97
pyme_50,1986-09-01,1986,9,163808.58,59362.07,6562.77,97883.74
pyme_50,1986-10-01,1986,10,158026.79,59321.6,6347.92,92357.27
pyme_50,1986-11-01,1986,11,164228.87,58637.26,6505.97,99085.64
pyme_50,1986-12-01,1986,12,256208.4,101193.21,7318.35,147696.84
pyme_50,1987-01-01,1987,1,162399.48,67625.7,6385.78,88388.0
pyme_50,1987-02-01,1987,2,153440.06,60794.05,6504.0,86142.01
pyme_50,1987-03-01,1987,3,166608.04,63334.35,6573.47,96700.23
pyme_50,1987-04-01,1987,4,140420.55,54034.73,6538.18,79847.65
pyme_50,1987-05-01,1987,5,172871.13,67614.0,6304.29,98952.85
pyme_50,1987-06-01,1987,6,170422.31,61873.78,6583.78,101964.75
pyme_50,1987-07-01,1987,7,192894.68,73922.4,6588.46,112383.83
pyme_50,1987-08-01,1987,8,207617.11,79314.38,6581.62,121721.11
pyme_50,1987-09-01,1987,9,167482.57,63467.49,6672.05,97343.03
pyme_50,1987-10-01,1987,10,179160.24,67342.7,6395.39,105422.16
pyme_50,1987-11-01,1987,11,201588.71,77356.06,6620.65,117612.01
pyme_50,1987-12-01,1987,12,265303.53,97359.61,7205.12,160738.81
pyme_50,1988-01-01,1988,1,176261.06,65366.53,6938.97,103955.57
pyme_50,1988-02-01,1988,2,165337.3,63918.87,6219.26,95199.17
pyme_50,1988-03-01,1988,3,149207.64,56953.05,6688.73,85565.87
pyme_50,1988-04-01,1988,4,151089.47,57806.72,6514.59,86768.16
pyme_50,1988-05-01,1988,5,187177.13,74349.01,6924.75,105903.37
pyme_50,1988-06-01,1988,6,204800.55,77986.71,6591.75,120222.09
pyme_50,1988-07-01,1988,7,197377.75,74833.18,6724.24,115820.33
pyme_50,1988-08-01,1988,8,189652.13,74410.52,6579.29,108662.32
pyme_50,1988-09-01,1988,9,188035.07,76982.29,6577.62,104475.16
pyme_50,1988-10-01,1988,10,213715.25,80184.99,6996.46,126533.8
pyme_50,1988-11-01,1988,11,215215.42,83789.97,7049.08,124376.36
pyme_50,1988-12-01,1988,12,294940.22,111613.13,7394.76,175932.34
pyme_50,1989-01-01,1989,1,222221.52,81752.4,7058.53,133410.59
pyme_50,1989-02-01,1989,2,216343.71,82646.66,7263.72,126433.33
pyme_50,1989-03-01,1989,3,215115.19,84260.59,6644.95,124209.64
pyme_50,1989-04-01,1989,4,220108.99,81357.37,7008.16,131743.46
pyme_50,1989-05-01,1989,5,245822.51,98200.27,7022.47,140599.77
pyme_50,1989-06-01,1989,6,221998.49,83560.25,7214.59,131223.64
pyme_50,1989-07-01,1989,7,241504.63,90709.2,6936.43,143859.0
pyme_50,1989-08-01,1989,8,229680.13,90461.25,7237.7,131981.17
pyme_50,1989-09-01,1989,9,226888.01,87693.5,7016.8,132177.7
pyme_50,1989-10-01,1989,10,271288.46,100699.94,7053.75,163534.77
pyme_50,1989-11-01,1989,11,253589.35,91900.41,7235.37,154453.58
pyme_50,1989-12-01,1989,12,344382.14,140721.26,7803.34,195857.54
pyme_50,1990-01-01,1990,1,254162.7,97874.24,6950.73,149337.73
pyme_50,1990-02-01,1990,2,215763.01,88689.44,6937.23,120136.33
pyme_50,1990-03-01,1990,3,257279.61,96453.32,7440.8,153385.49
pyme_50,1990-04-01,1990,4,258010.06,99978.61,6815.14,151216.3
pyme_50,1990-05-01,1990,5,279532.94,101626.22,7355.47,170551.25
pyme_50,1990-06-01,1990,6,260344.17,95549.48,7476.55,157318.13
pyme_50,1990-07-01,1990,7,299853.81,112689.58,7305.92,179858.31
pyme_50,1990-08-01,1990,8,313593.77,127904.5,7238.77,178450.5
pyme_50,1990-09-01,1990,9,255980.78,98799.54,7198.25,149982.99
