customer_id,date,day_of_week,day_of_month,month,week_of_year,is_weekend,is_holiday,total_deposits,n_deposits,total_purchases,n_purchases,bills_amount,bills_due,net_flow_lag_1,net_flow_lag_7,net_flow_lag_30,net_flow_ma_7,net_flow_ma_30,deposits_lag_1,purchases_lag_1,bills_lag_1,net_flow,running_balance
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-12,0,12,10,41,1,0,4007,1,0,0,0,0,14281,6238,9971,6929,5249.73,14281,0,0,4007,6848303.74
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-13,1,13,10,42,0,0,6634,1,0,0,0,0,4007,7484,6202,6610.29,5050.93,4007,0,0,6634,6854937.74
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-14,2,14,10,42,0,0,4381,1,0,0,0,0,6634,3422,4872,6488.86,5065.33,6634,0,0,4381,6859318.74
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-15,3,15,10,42,0,0,5088,1,5479,1,5203.99,1,4381,8761,-3949.66,6625.86,5048.97,4381,0,0,-5594.99,6853723.75
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-16,4,16,10,42,0,0,7212,1,0,0,0,0,-5594.99,6606,4834,4575,4994.12,5088,5479,5203.99,7212,6860935.75
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-17,5,17,10,42,0,0,10099,1,0,0,0,0,7212,1711,4471,4661.57,5073.39,7212,0,0,10099,6871034.75
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-18,6,18,10,42,1,0,8518,1,3541,1,0,0,10099,14281,7474,5859.86,5260.99,10099,0,0,4977,6876011.75
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-19,0,19,10,42,1,0,2956,1,0,0,0,0,4977,4007,3686,4530.72,5177.76,8518,3541,0,2956,6878967.75
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-20,1,20,10,43,0,0,4026,1,6767,1,1060.17,1,2956,6634,11343.85,4380.57,5153.42,2956,0,0,-3801.17,6875166.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-21,2,21,10,43,0,0,8526,1,0,0,0,0,-3801.17,4381,1629,2889.83,4648.59,4026,6767,1060.17,8526,6883692.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-22,3,22,10,43,0,0,3508,1,0,0,0,0,8526,-5594.99,6922,3481.98,4878.49,8526,0,0,3508,6887200.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-23,4,23,10,43,0,0,4477,1,0,0,0,0,3508,7212,-840,4782.4,4764.69,3508,0,0,4477,6891677.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-24,5,24,10,43,0,0,5510,1,0,0,0,0,4477,10099,5115,4391.69,4941.92,4477,0,0,5510,6897187.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-25,6,25,10,43,1,0,9465,1,7599,1,0,0,5510,4977,6045,3736.12,4955.09,5510,0,0,1866,6899053.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-26,0,26,10,43,1,0,6910,1,0,0,0,0,1866,2956,9365,3291.69,4815.79,9465,7599,0,6910,6905963.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-27,1,27,10,44,0,0,5274,1,5534,1,0,0,6910,-3801.17,10389,3856.55,4733.95,6910,0,0,-260,6905703.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-28,2,28,10,44,0,0,4968,1,0,0,0,0,-260,8526,-1363,4362.43,4378.99,5274,5534,0,4968,6910671.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-29,3,29,10,44,0,0,8906,1,0,0,0,0,4968,3508,6726,3854.14,4590.02,4968,0,0,8906,6919577.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-30,4,30,10,44,0,0,8830,1,4037,1,0,0,8906,4477,-2142.75,4625.29,4662.69,8906,0,0,4793,6924370.58
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-10-31,5,31,10,44,0,0,9710,1,0,0,5313.67,1,4793,5510,4406.54,4670.43,4893.88,8830,4037,0,4396.33,6928766.91
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-01,6,1,11,44,1,0,9253,1,0,0,5951.24,1,4396.33,1866,3050,4511.33,4893.54,9710,0,5313.67,3301.76,6932068.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-02,0,2,11,44,1,1,9627,1,0,0,0,0,3301.76,6910,5953,4716.44,4901.93,9253,0,5951.24,9627,6941695.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-03,1,3,11,45,0,0,3573,1,0,0,0,0,9627,-260,4830,5104.58,5024.4,9627,0,0,3573,6945268.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-04,2,4,11,45,0,0,3983,1,6306,1,0,0,3573,4968,6238,5652.16,4982.5,3573,0,0,-2323,6942945.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-05,3,5,11,45,0,0,5074,1,0,0,0,0,-2323,8906,7484,4610.58,4697.13,3983,6306,0,5074,6948019.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-06,4,6,11,45,0,0,5313,1,0,0,0,0,5074,4793,3422,4063.16,4616.8,5074,0,0,5313,6953332.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-07,5,7,11,45,0,0,12166,1,4576,1,0,0,5313,4396.33,8761,4137.44,4679.83,5313,0,0,7590,6960922.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-08,6,8,11,45,1,0,7342,1,0,0,0,0,7590,3301.76,6606,4593.68,4640.8,12166,4576,0,7342,6968264.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-09,0,9,11,45,1,0,8085,1,7605,1,0,0,7342,9627,1711,5170.86,4665.33,7342,0,0,480,6968744.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-10,1,10,11,46,0,0,7394,1,0,0,0,0,480,3573,14281,3864.14,4624.3,8085,7605,0,7394,6976138.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-11,2,11,11,46,0,0,7655,1,0,0,0,0,7394,-2323,4007,4410,4394.73,7394,0,0,7655,6983793.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-12,3,12,11,46,0,0,6927,1,0,0,0,0,7655,5074,6634,5835.43,4516.33,7655,0,0,6927,6990720.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-13,4,13,11,46,0,0,10781,1,0,0,0,0,6927,5313,4381,6100.14,4526.1,6927,0,0,10781,7001501.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-14,5,14,11,46,0,0,9694,1,7067,1,0,0,10781,7590,-5594.99,6881.29,4739.43,10781,0,0,2627,7004128.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-15,6,15,11,46,1,0,13454,1,0,0,5208.13,1,2627,7342,7212,6172.29,5013.5,9694,7067,0,8245.87,7012374.54
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-16,0,16,11,46,1,0,5911,1,0,0,0,0,8245.87,480,10099,6301.41,5047.96,13454,0,5208.13,5911,7018285.54
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-17,1,17,11,47,0,0,7686,1,6263,1,0,0,5911,7394,4977,7077.27,4908.36,5911,0,0,1423,7019708.54
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-18,2,18,11,47,0,0,9605,1,0,0,0,0,1423,7655,2956,6224.27,4789.89,7686,6263,0,9605,7029313.54
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-19,3,19,11,47,0,0,9409,1,0,0,0,0,9605,6927,-3801.17,6502.84,5011.53,9605,0,0,9409,7038722.54
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-20,4,20,11,47,0,1,8719,1,7533,1,1060.31,1,9409,10781,8526,6857.41,5451.87,9409,0,0,125.69,7038848.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-21,5,21,11,47,0,0,6024,1,0,0,0,0,125.69,2627,3508,5335.22,5171.85,8719,7533,1060.31,6024,7044872.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-22,6,22,11,47,1,0,4608,1,0,0,0,0,6024,8245.87,4477,5820.51,5255.72,6024,0,0,4608,7049480.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-23,0,23,11,47,1,0,2949,1,0,0,0,0,4608,5911,5510,5300.81,5260.09,4608,0,0,2949,7052429.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-24,1,24,11,48,0,0,5278,1,0,0,0,0,2949,1423,1866,4877.67,5174.72,2949,0,0,5278,7057707.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-25,2,25,11,48,0,0,3788,1,4044,1,0,0,5278,9605,6910,5428.38,5288.46,5278,0,0,-256,7057451.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-26,3,26,11,48,0,0,9223,1,0,0,0,0,-256,9409,-260,4019.67,5049.59,3788,4044,0,9223,7066674.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-27,4,27,11,48,0,0,7334,1,0,0,0,0,9223,125.69,4968,3993.1,5365.69,9223,0,0,7334,7074008.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-28,5,28,11,48,0,0,10863,1,4936,1,0,0,7334,6024,8906,5022.86,5444.55,7334,0,0,5927,7079935.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-29,6,29,11,48,1,0,12974,1,0,0,0,0,5927,4608,4793,5009,5345.26,10863,4936,0,12974,7092909.23
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-11-30,0,30,11,48,1,0,5824,1,0,0,6164.56,1,12974,2949,4396.33,6204.14,5617.96,12974,0,0,-340.56,7092568.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-01,1,1,12,49,0,0,7790,1,6120,1,5948.42,1,-340.56,5278,3301.76,5734.21,5460.06,5824,0,6164.56,-4278.42,7088290.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-02,2,2,12,49,0,0,5690,1,0,0,0,0,-4278.42,-256,9627,4369,5207.39,7790,6120,5948.42,5690,7093980.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-03,3,3,12,49,0,0,8305,1,3488,1,0,0,5690,9223,3573,5218.43,5076.15,5690,0,0,4817,7098797.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-04,4,4,12,49,0,0,10378,1,0,0,0,0,4817,7334,-2323,4589,5117.62,8305,3488,0,10378,7109175.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-05,5,5,12,49,0,0,11125,1,0,0,0,0,10378,5927,5074,5023.86,5540.99,10378,0,0,11125,7120300.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-06,6,6,12,49,1,0,10667,1,0,0,0,0,11125,12974,5313,5766.43,5742.69,11125,0,0,10667,7130967.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-07,0,7,12,49,1,0,5879,1,0,0,0,0,10667,-340.56,7590,5436.86,5921.15,10667,0,0,5879,7136846.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-08,1,8,12,50,0,0,4260,1,4332,1,0,0,5879,-4278.42,7342,6325.37,5864.12,5879,0,0,-72,7136774.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-09,2,9,12,50,0,0,4195,1,0,0,0,0,-72,5690,480,6926.29,5616.99,4260,4332,0,4195,7140969.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-10,3,10,12,50,0,0,6876,1,5746,1,0,0,4195,4817,7394,6712.71,5740.82,4195,0,0,1130,7142099.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-11,4,11,12,50,0,0,9630,1,0,0,0,0,1130,10378,7655,6186,5532.02,6876,5746,0,9630,7151729.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-12,5,12,12,50,0,0,6118,1,7086,1,0,0,9630,11125,6927,6079.14,5597.85,9630,0,0,-968,7150761.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-13,6,13,12,50,1,0,5810,1,0,0,0,0,-968,10667,10781,4351.57,5334.69,6118,7086,0,5810,7156571.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-14,0,14,12,50,1,0,6400,1,0,0,0,0,5810,5879,2627,3657.71,5168.99,5810,0,0,6400,7162971.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-15,1,15,12,51,0,0,6523,1,5526,1,6581.74,1,6400,-72,8245.87,3732.14,5294.75,6400,0,0,-5584.74,7157386.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-16,2,16,12,51,0,0,8319,1,0,0,0,0,-5584.74,4195,5911,2944.61,4833.73,6523,5526,6581.74,8319,7165705.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-17,3,17,12,51,0,0,7333,1,0,0,0,0,8319,1130,1423,3533.75,4914,8319,0,0,7333,7173038.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-18,4,18,12,51,0,0,5135,1,0,0,0,0,7333,9630,9605,4419.89,5111,7333,0,0,5135,7178173.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-19,5,19,12,51,0,0,9163,1,0,0,0,0,5135,-968,9409,3777.75,4962,5135,0,0,9163,7187336.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-20,6,20,12,51,1,0,11249,1,3610,1,1014.75,1,9163,5810,125.69,5225.04,4953.8,9163,0,0,6624.25,7193960.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-21,0,21,12,51,1,0,3141,1,0,0,0,0,6624.25,6400,6024,5341.36,5170.42,11249,3610,1014.75,3141,7197101.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-22,1,22,12,52,0,0,6763,1,0,0,0,0,3141,-5584.74,4608,4875.79,5074.32,3141,0,0,6763,7203864.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-23,2,23,12,52,0,0,8417,1,0,0,0,0,6763,8319,2949,6639.75,5146.15,6763,0,0,8417,7212281.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-24,3,24,12,52,0,0,10184,1,0,0,0,0,8417,7333,5278,6653.75,5328.42,8417,0,0,10184,7222465.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-25,4,25,12,52,0,1,2180,1,0,0,0,0,10184,5135,-256,7061.04,5491.95,10184,0,0,2180,7224645.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-26,5,26,12,52,0,0,10793,1,3657,1,0,0,2180,9163,9223,6638.89,5573.15,2180,0,0,7136,7231781.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-27,6,27,12,52,1,0,12729,1,0,0,0,0,7136,6624.25,7334,6349.32,5503.58,10793,3657,0,12729,7244510.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-28,0,28,12,52,1,0,6475,1,0,0,0,0,12729,3141,5927,7221.43,5683.42,12729,0,0,6475,7250985.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-29,1,29,12,1,0,0,4879,1,6382,1,0,0,6475,6763,12974,7697.71,5701.68,6475,0,0,-1503,7249482.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-30,2,30,12,1,0,0,7469,1,0,0,0,0,-1503,8417,-340.56,6516.86,5219.12,4879,6382,0,7469,7256951.76
353b01bd-099b-4732-b5dd-bced6c71fc8a,2025-12-31,3,31,12,1,0,0,5175,1,3846,1,5699.04,1,7469,10184,-4278.42,6381.43,5479.44,7469,0,0,-4370.04,7252581.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-01,4,1,1,1,0,1,3133,1,0,0,6123.5,1,-4370.04,2180,5690,4302.28,5476.38,5175,3846,5699.04,-2990.5,7249591.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-02,5,2,1,1,0,0,5001,1,0,0,0,0,-2990.5,7136,4817,3563.64,5187.03,3133,0,6123.5,5001,7254592.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-03,6,3,1,1,1,0,5678,1,6734,1,0,0,5001,12729,10378,3258.64,5193.17,5001,0,0,-1056,7253536.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-04,0,4,1,1,1,0,5679,1,0,0,0,0,-1056,6475,11125,1289.35,4812.03,5678,6734,0,5679,7259215.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-05,1,5,1,2,0,0,6738,1,0,0,0,0,5679,-1503,10667,1175.64,4630.5,5679,0,0,6738,7265953.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-06,2,6,1,2,0,0,6412,1,3864,1,0,0,6738,7469,5879,2352.92,4499.53,6738,0,0,2548,7268501.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-07,3,7,1,2,0,0,4039,1,0,0,0,0,2548,-4370.04,-72,1649.92,4388.5,6412,3864,0,4039,7272540.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-08,4,8,1,2,0,0,6162,1,3174,1,0,0,4039,-2990.5,4195,2851.21,4525.53,4039,0,0,2988,7275528.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-09,5,9,1,2,0,0,12041,1,0,0,0,0,2988,5001,1130,3705.29,4485.3,6162,3174,0,12041,7287569.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-10,6,10,1,2,1,0,11126,1,3270,1,0,0,12041,-1056,9630,4711,4849,12041,0,0,7856,7295425.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-11,0,11,1,2,1,0,3258,1,0,0,0,0,7856,5679,-968,5984.14,4789.87,11126,3270,0,3258,7298683.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-12,1,12,1,3,0,0,4461,1,4354,1,0,0,3258,6738,5810,5638.29,4930.73,3258,0,0,107,7298790.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-13,2,13,1,3,0,0,9533,1,0,0,0,0,107,2548,6400,4691,4740.63,4461,4354,0,9533,7308323.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-14,3,14,1,3,0,0,7963,1,5861,1,0,0,9533,4039,-5584.74,5688.86,4845.07,9533,0,0,2102,7310425.22
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-15,4,15,1,3,0,0,4169,1,0,0,5997.71,1,2102,2988,8319,5412.14,5101.29,7963,5861,0,-1828.71,7308596.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-16,5,16,1,3,0,0,8988,1,6431,1,0,0,-1828.71,12041,7333,4724.04,4763.03,4169,0,5997.71,2557,7311153.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-17,6,17,1,3,1,0,8103,1,0,0,0,0,2557,7856,5135,3369.18,4603.83,8988,6431,0,8103,7319256.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-18,0,18,1,3,1,0,8040,1,0,0,0,0,8103,3258,9163,3404.47,4702.77,8103,0,0,8040,7327296.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-19,1,19,1,4,0,0,3539,1,0,0,0,0,8040,107,6624.25,4087.61,4665.33,8040,0,0,3539,7330835.51
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-20,2,20,1,4,0,0,8320,1,0,0,920.2,1,3539,9533,3141,4577.9,4562.49,3539,0,0,7399.8,7338235.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-21,3,21,1,4,0,0,8946,1,6283,1,0,0,7399.8,2102,6763,4273.16,4704.45,8320,0,920.2,2663,7340898.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-22,4,22,1,4,0,0,9196,1,0,0,0,0,2663,-1828.71,8417,4353.3,4567.79,8946,6283,0,9196,7350094.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-23,5,23,1,4,0,0,4736,1,0,0,0,0,9196,2557,10184,5928.26,4593.75,9196,0,0,4736,7354830.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-24,6,24,1,4,1,0,9069,1,0,0,0,0,4736,8103,2180,6239.54,4412.15,4736,0,0,9069,7363899.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-25,0,25,1,4,1,0,5996,1,5039,1,0,0,9069,8040,7136,6377.54,4641.79,9069,0,0,957,7364856.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-26,1,26,1,5,0,0,4436,1,0,0,0,0,957,3539,12729,5365.69,4435.82,5996,5039,0,4436,7369292.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-27,2,27,1,5,0,0,9772,1,7017,1,0,0,4436,7399.8,6475,5493.83,4159.39,4436,0,0,2755,7372047.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-28,3,28,1,5,0,0,10445,1,0,0,0,0,2755,2663,-1503,4830.29,4035.39,9772,7017,0,10445,7382492.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-29,4,29,1,5,0,0,8238,1,0,0,0,0,10445,9196,7469,5942,4433.65,10445,0,0,8238,7390730.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-30,5,30,1,5,0,0,10821,1,6080,1,0,0,8238,4736,-4370.04,5805.14,4459.29,8238,0,0,4741,7395471.31
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-01-31,6,31,1,5,1,0,6514,1,0,0,6535.21,1,4741,9069,-2990.5,5805.86,4762.99,10821,6080,0,-21.21,7395450.1
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-01,0,1,2,5,1,0,5751,1,5451,1,6055.5,1,-21.21,957,5001,4507.26,4861.96,6514,0,6535.21,-5755.5,7389694.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-02,1,2,2,6,0,0,3679,1,0,0,0,0,-5755.5,4436,-1056,3548.33,4503.41,5751,5451,6055.5,3679,7393373.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-03,2,3,2,6,0,0,6520,1,6198,1,0,0,3679,2755,5679,3440.18,4661.25,3679,0,0,322,7393695.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-04,3,4,2,6,0,0,3335,1,0,0,0,0,322,10445,6738,3092.61,4482.68,6520,6198,0,3335,7397030.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-05,4,5,2,6,0,1,8855,1,6906,1,0,0,3335,8238,2548,2076.9,4369.25,3335,0,0,1949,7398979.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-06,5,6,2,6,0,0,5222,1,0,0,0,0,1949,4741,4039,1178.47,4349.28,8855,6906,0,5222,7404201.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-07,6,7,2,6,1,0,13413,1,4455,1,0,0,5222,-21.21,2988,1247.18,4388.71,5222,0,0,8958,7413159.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-08,0,8,2,6,1,0,7334,1,0,0,0,0,8958,-5755.5,12041,2529.93,4587.71,13413,4455,0,7334,7420493.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-09,1,9,2,7,0,0,7067,1,5041,1,0,0,7334,3679,7856,4399.86,4430.81,7334,0,0,2026,7422519.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-10,2,10,2,7,0,0,4867,1,0,0,0,0,2026,322,3258,4163.71,4236.48,7067,5041,0,4867,7427386.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-11,3,11,2,7,0,0,10229,1,5253,1,0,0,4867,3335,107,4813,4290.11,4867,0,0,4976,7432362.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-12,4,12,2,7,0,0,5166,1,0,0,0,0,4976,1949,9533,5047.43,4452.41,10229,5253,0,5166,7437528.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-13,5,13,2,7,0,0,5792,1,7681,1,0,0,5166,5222,2102,5507,4306.85,5166,0,0,-1889,7435639.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-14,6,14,2,7,1,0,8645,1,0,0,0,0,-1889,8958,-1828.71,4491.14,4173.81,5792,7681,0,8645,7444284.6
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-15,0,15,2,7,1,0,6671,1,5388,1,4671.01,1,8645,7334,2557,4446.43,4522.94,8645,0,0,-3388.01,7440896.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-16,1,16,2,8,0,0,6661,1,0,0,0,0,-3388.01,2026,8103,2914.71,4324.77,6671,5388,4671.01,6661,7447557.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-17,2,17,2,8,0,0,7294,1,7259,1,0,0,6661,4867,8040,3576.86,4276.7,6661,0,0,35,7447592.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-18,3,18,2,8,0,0,6603,1,0,0,0,0,35,4976,3539,2886.57,4009.87,7294,7259,0,6603,7454195.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-19,4,19,2,8,0,0,6521,1,3836,1,0,0,6603,5166,7399.8,3119,4112,6603,0,0,2685,7456880.59
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-20,5,20,2,8,0,0,5398,1,0,0,1432.19,1,2685,-1889,2663,2764.57,3954.84,6521,3836,0,3965.81,7460846.4
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-21,6,21,2,8,1,0,8537,1,0,0,0,0,3965.81,8645,9196,3600.97,3998.27,5398,0,1432.19,8537,7469383.4
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-22,0,22,2,8,1,0,5638,1,0,0,0,0,8537,-3388.01,4736,3585.54,3976.3,8537,0,0,5638,7475021.4
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-23,1,23,2,9,0,0,7867,1,0,0,0,0,5638,6661,9069,4874.97,4006.37,5638,0,0,7867,7482888.4
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-24,2,24,2,9,0,0,6509,1,6723,1,0,0,7867,35,957,5047.26,3966.3,7867,0,0,-214,7482674.4
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-25,3,25,2,9,0,0,10161,1,0,0,0,0,-214,6603,4436,5011.69,3927.27,6509,6723,0,10161,7492835.4
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-26,4,26,2,9,0,0,5970,1,0,0,0,0,10161,2685,2755,5519.97,4118.1,10161,0,0,5970,7498805.4
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-27,5,27,2,9,0,0,11233,1,7419,1,0,0,5970,3965.81,10445,5989.26,4225.27,5970,0,0,3814,7502619.4
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-02-28,6,28,2,9,1,0,11250,1,0,0,4094.96,1,3814,8537,8238,5967.57,4004.24,11233,7419,0,7155.04,7509774.44
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-03-01,0,1,3,9,1,0,6410,1,7083,1,5836.73,1,7155.04,5638,4741,5770.15,3968.14,11250,0,4094.96,-6509.73,7503264.71
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-03-02,1,2,3,10,0,0,7346,1,0,0,0,0,-6509.73,7867,-21.21,4034.76,3593.11,6410,7083,5836.73,7346,7510610.71
353b01bd-099b-4732-b5dd-bced6c71fc8a,2026-03-03,2,3,3,10,0,0,3604,1,0,0,0,0,7346,-214,-5755.5,3960.33,3838.69,7346,0,0,3604,7514214.71
